experiment,dgp,n,p,B,min_leaf,rep,snr,method,mse,mae,mse_true,coverage,interval_score,interval_width,dm_stat,dm_p,runtime,lam_eb,lam_js,leaves,n_eff,sigma2,tau2,tuned_leaf,tuned_mtry
extended,dgp1,1200,20,25,5,5,0.1214871504128231,SSRF-H,1.3490309721075202,0.8485070175690977,0.1541342875094781,0.956,5.752952880631183,4.593909061586606,2.7200520748196606,0.0066404561365859234,0.05510826200043084,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,SSRF-JS-H,1.3475617089576641,0.8488437860853489,0.15387759540000723,0.958,5.748664073525333,4.598389995893787,2.6634429440034073,0.007859006330663967,0.05510826200043084,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,SSRF-rob,1.2883157470375577,0.8288539386697146,0.08615833180989853,0.95,5.582853759855652,4.341059910751423,1.974007968468124,0.04865599853613575,0.25078374999975495,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,RidgeRF,1.3221429702451164,0.8362973376412053,0.10525742714747838,0.952,5.74063104184746,4.430403679231276,2.200277659622436,0.028015497537338577,0.10331141400001798,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,LassoRF,1.3593420243262586,0.8511876343997857,0.12833147416918256,0.954,5.852618096278049,4.592032428963748,3.266916158879991,0.001124274580124086,0.06855716300015047,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,GBM,1.2775607176878339,0.8223792388283674,0.09543951099361317,0.954,5.6403371829762765,4.390773180584316,-0.20108831704104577,0.8406704506958089,0.12540089699996315,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,RF-tuned,1.2737026503532378,0.8187248495039205,0.06034211127102809,0.952,5.687324834040008,4.425624571632703,-0.5734540200467937,0.5664663878608651,3.6608529850000195,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,SSRF-tuned,1.2897365197855462,0.8235343505545989,0.06691395783396399,0.954,5.699702683614243,4.601668283613164,0.5372220942837517,0.5912338438286018,3.8313514809997287,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,LLF,1.2768183514448137,0.8244040413624,0.05857476422962847,0.954,5.691305747863977,4.5657194873096705,-0.41848520408101697,0.6756823495981078,2.543575022999903,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,BART,1.4314855357956235,0.862556227876452,0.17903781797675664,0.952,6.266236945169136,4.711861187997717,3.7132801959015125,0.00021590780311521126,32.785828297999615,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,5,0.1214871504128231,NGBoost,1.32849952333877,0.8382979039244316,0.12014706875677661,0.952,5.695767821962415,4.557732174226023,1.7325101149403825,0.08349140605809822,1.4505862980004167,0.8272195655726358,0.8257806648855288,191.68,3.4379525708704395,0.6222124183083826,0.8449249797955022,20,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,RF,1.2938575993059902,0.8518467818116308,0.09538891978204181,0.928,7.040694213461655,4.229059460079375,2.7815850608720067,0.00551122373740319,0.15849369100033073,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,SSRF,1.2767941892687638,0.8422816884324413,0.0798384773968389,0.932,7.012769825102665,4.241947682766038,-2.4906026657173808,0.012914169799828477,0.15849369100033073,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,SSRF-JS,1.2788871644073885,0.8432871039564004,0.08092431058079212,0.936,7.009560171098701,4.245912129959983,,,0.15849369100033073,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,RF-H,1.26097339772211,0.8334521538860897,0.08318369633061101,0.93,6.928236374545294,4.223482778308004,-0.990713159292064,0.32206555712319496,0.060162922000017716,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,SSRF-H,1.3393258494583937,0.8583459566478063,0.14345046550638665,0.93,7.158470761386133,4.482273523111415,2.461668107974171,0.013997304190104266,0.060162922000017716,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,SSRF-JS-H,1.3382828314885309,0.8584275764265458,0.1444385656188445,0.93,7.151787752777391,4.47421541673319,2.4254504833541337,0.015465728169087185,0.060162922000017716,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,SSRF-rob,1.2852622558190419,0.8472683902357503,0.08701685580243543,0.928,7.018821246395222,4.24099908662459,2.2642546909099357,0.023772132951309154,0.20248418299979676,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,RidgeRF,1.3010016906421598,0.8514031998249595,0.10525943327701927,0.944,6.949229717222291,4.545508700269292,0.9563704318707477,0.33911648976433345,0.22193231800065405,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,LassoRF,1.2859996399082283,0.8483865740627096,0.08705037264962093,0.952,6.824772434782643,4.498801827213612,0.3879831906286566,0.698111129583508,0.09485077800036379,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,GBM,1.3065471586219024,0.8507951219981816,0.09013875830825847,0.928,7.179395779747615,4.273662554986389,1.25832584731395,0.20856794101528753,0.2202754650006682,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,RF-tuned,1.2455262744343922,0.8346825649400132,0.059971270934133104,0.926,6.871133530458425,4.173226962103504,-2.008784620256328,0.04482866594335475,3.5919946129997697,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,SSRF-tuned,1.2774316186510186,0.8436337040971462,0.07425946855707838,0.922,7.1226242954191985,4.090490311145943,-0.09361614208561492,0.9254328578173029,3.7874301569991076,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,LLF,1.266015415027151,0.8383141718774173,0.060011308191702736,0.932,6.935709463498315,4.225067423833159,-0.9118248932685848,0.36208087818781454,2.7192683140001463,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,BART,1.3034241237166444,0.846291025917301,0.09329747313318314,0.938,6.981769578874633,4.4110238667083195,0.8724674038970646,0.38316308677095834,7.662997542000085,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,6,0.11786941984579827,NGBoost,1.293006265638142,0.8490075739505464,0.08287362939613833,0.936,7.029738733068905,4.31701270561305,0.7401932276006694,0.45935667281137316,1.369124957999702,0.8388952891301313,0.8376944682166579,191.16,3.4740385972095376,0.6022657159863654,0.886099350411249,10,10
extended,dgp1,1200,20,25,5,7,0.14173874722825508,RF,1.2578756082699372,0.820132063075337,0.08715062848122618,0.954,6.349837334278629,4.497918671766151,1.5449565552756617,0.12267347379956102,0.15255789299953904,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,SSRF,1.250103343371184,0.8159528079807329,0.07367399082310237,0.954,6.362309226845195,4.452664440765809,-0.6109127374707541,0.5413963197667689,0.15255789299953904,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,SSRF-JS,1.250472984115665,0.8163820328548751,0.0742421334579906,0.954,6.362509020875249,4.434658950218867,,,0.15255789299953904,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,RF-H,1.259181743942036,0.8171330949117867,0.07762518066195628,0.946,6.44003836936729,4.317950138947417,0.48564306404361174,0.6273267500684205,0.05357832299978327,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,SSRF-H,1.351679098934679,0.8515719798656359,0.1466114156107971,0.944,6.6346318500657855,4.35444438124015,3.8513238576900304,0.00012496127212203556,0.05357832299978327,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,SSRF-JS-H,1.351228889853378,0.8516894901158287,0.1461969841964821,0.942,6.638844563943353,4.328295760787797,3.832993597970451,0.00013450641105804064,0.05357832299978327,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,SSRF-rob,1.252839225132991,0.8178744299758159,0.07916370901223468,0.954,6.359789254517926,4.496284267634883,1.0716715704153885,0.28412639879154666,0.175902856999528,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,RidgeRF,1.3056808920479381,0.8345377080995956,0.09133884834709272,0.952,6.30718751774625,4.445987668970504,2.4001425782536967,0.01657084649127004,0.10131857599935756,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,LassoRF,1.2972887307769292,0.8290518622124109,0.11059651603857336,0.948,6.492027883986717,4.407234416768977,2.245513887970942,0.02495315312187696,0.059642659000019194,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,GBM,1.265679564338812,0.81528145489189,0.07965587435404956,0.952,6.378216810695921,4.396865966665007,0.701828333637719,0.4829496962356872,0.35687330899963854,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,RF-tuned,1.2309041730234904,0.8036159435896311,0.0518987111451029,0.954,6.308364039404145,4.282773366253316,-1.44791515703203,0.14795453146092843,3.4880229020000115,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,SSRF-tuned,1.2329698951120314,0.8085394425375889,0.05279507305786022,0.952,6.387671398448354,4.3122599492050355,-1.472454961080534,0.14121302712478412,3.6110527909995653,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,LLF,1.2434581454691174,0.8073194961646418,0.047665034522827984,0.952,6.341320350424443,4.263887269592069,-0.49011042893651174,0.624163374459781,2.7191092369994294,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,BART,1.297683830285213,0.8287294065759694,0.10143263870283135,0.95,6.378417241276196,4.314230952436941,2.041653296200533,0.04144820771378174,32.22950964199936,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp1,1200,20,25,5,7,0.14173874722825508,NGBoost,1.2695322414041565,0.8098284802605815,0.06419198263688618,0.946,6.41625077093114,4.26915078933989,0.7838041455392344,0.43334083229199843,1.3724230750003699,0.8541572825966058,0.8532627571208609,189.8,3.4638573625527935,0.46845888397778496,0.7772436738467624,20,6
extended,dgp2,1200,20,25,5,0,0.1441925874542443,RF,0.7408542940298166,0.6141365858322226,0.049957833923287696,0.948,4.9769562582237254,3.514333546444718,0.6414353145508637,0.5213870276873022,0.15254775500034157,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,SSRF,0.7402484776499472,0.611480093375219,0.04595496358236212,0.944,5.026026287827139,3.4262730147456812,1.992549280996631,0.046582574477243927,0.15254775500034157,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,SSRF-JS,0.7393613944256229,0.6113572905150828,0.0460035081747925,0.944,5.0219004081910015,3.4422226445232362,,,0.15254775500034157,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,RF-H,0.7599288604494334,0.6202377304589045,0.05729432503996251,0.94,5.197070405931901,3.4465418923050963,2.002759383924935,0.045472952972995945,0.05879511399962212,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,SSRF-H,0.7843510729248016,0.6333932538560729,0.07974399857103533,0.944,5.262538196938355,3.589889789667517,3.7790402591496477,0.0001667511849969205,0.05879511399962212,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,SSRF-JS-H,0.7840500061184619,0.6335070216292618,0.07951417806244834,0.944,5.266932778464234,3.581687400300523,3.7831138458179714,0.00016408263280353824,0.05879511399962212,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,SSRF-rob,0.7395353955840319,0.612270756682047,0.04731851148683046,0.944,5.002122489911967,3.4424273657909077,0.16631338549716726,0.867943986085162,0.19069849199968303,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,RidgeRF,0.737769069471731,0.6173033578335931,0.0487355300494709,0.948,5.061868858727831,3.3205453002936265,-0.14848579706048795,0.8819893599463114,0.11571778399957111,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,LassoRF,0.7460714900337939,0.6210122931271108,0.038378521023506494,0.942,4.996656129391515,3.449570228331678,0.6102917420375209,0.5418073689093998,0.1841139980006119,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,GBM,0.7283306162861131,0.6071456961041078,0.04044424736882348,0.942,4.999196644659948,3.380717807050447,-1.084762171548532,0.27828871152400564,0.18376494200037996,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,RF-tuned,0.7154159166269105,0.6010435989335413,0.027961064800851154,0.942,4.972973280705379,3.373362087244478,-2.8749302985564005,0.004126931777304478,3.653759622000507,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,SSRF-tuned,0.7187223560641474,0.6014758129684971,0.027145050607419022,0.944,4.989764702402921,3.3069508184734335,-2.3034549436841143,0.02145786308342415,3.7920739250002953,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,LLF,0.7316172792459203,0.6051370299588708,0.035445379951040565,0.94,5.060197525776608,3.3859393122049832,-0.9447155393142502,0.34503254624400437,2.7591280990000087,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,BART,0.7246632320076745,0.6070257342942378,0.0415006801015908,0.942,5.031785307826154,3.261032210073744,-1.2517987653733598,0.21093621451545425,8.33357608499955,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,0,0.1441925874542443,NGBoost,0.7252758563888303,0.603304909447867,0.04716949029854552,0.938,5.001916020387816,3.381657570254851,-1.2649304874488771,0.20619123277026052,1.6422157669994704,0.8500970364776356,0.8492203751562444,191.0,3.4520014692119005,0.26265133438050564,0.42401900418858973,40,10
extended,dgp2,1200,20,25,5,1,0.1526124326021817,RF,0.69191799948122,0.6067893071823741,0.042815062098613084,0.914,5.0447006408749715,3.0147389283890336,0.36831602024002336,0.7127156388884945,0.14641004299937777,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,SSRF,0.691253144818659,0.6049563391815732,0.039156188661051375,0.912,5.090853147600088,2.9873545896108498,0.5612278579027539,0.5747680790159437,0.14641004299937777,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,SSRF-JS,0.6909893929153035,0.6048704461474315,0.039711905496819355,0.912,5.083761359468845,2.985110653463731,,,0.14641004299937777,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,RF-H,0.6956052028105937,0.609112653021039,0.047378161513730074,0.918,4.909496941763373,3.0832193780314996,0.4625099865450673,0.6438163606350983,0.0556262730005983,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,SSRF-H,0.7451897151366745,0.6346905814497643,0.08431287806528015,0.912,5.157636486058378,3.090335605043413,4.182772255452066,3.1328235431343754e-05,0.0556262730005983,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,SSRF-JS-H,0.7454036475712782,0.6347796016023696,0.0845842040513129,0.912,5.148786667865414,3.098008555185964,4.206942107706189,2.8211897480849225e-05,0.0556262730005983,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,SSRF-rob,0.6909650345753336,0.6054827624141447,0.04066654110076691,0.914,5.061193156645079,3.0010469667735507,-0.02071280965001675,0.9834788867015832,0.20757141899957787,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,RidgeRF,0.7006535084153184,0.6135425292589344,0.052241456352544985,0.924,5.05176622867317,3.1319552099424683,0.8020373248071613,0.42272210783255915,0.10321793399998569,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,LassoRF,0.6677838037985888,0.5997443783165713,0.03433236427127974,0.906,4.963529841610123,2.890972680495345,-2.216123168220914,0.02690777455547872,0.0853761440002927,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,GBM,0.6901051841708665,0.6143573291259038,0.04792197485684698,0.908,4.97104407013697,3.037353551938262,-0.08054407103841275,0.9358206786296535,0.29465153199998895,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,RF-tuned,0.6754068665584794,0.5983600684770636,0.027768051536688265,0.906,5.0278361464347725,2.924165631325974,-1.9248656165215492,0.05452987591980306,3.42725854299988,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,SSRF-tuned,0.6783345608489737,0.6009081381312178,0.029802136843732622,0.904,5.036847781385114,2.914201431044231,-1.6547596162587432,0.09828737710063148,3.526376247999906,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,LLF,0.6715523490032796,0.5991774315370776,0.02527312856328107,0.91,4.941270497299463,2.8940076004274298,-2.371506066535502,0.017904547636353886,2.677693538999847,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,BART,0.660911368441983,0.5915125194058437,0.018975531101800648,0.918,4.886562384447252,2.9643805213086636,-2.837824908978644,0.004634147382805401,7.106815152999843,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,1,0.1526124326021817,NGBoost,0.6740896149370088,0.5993951438219433,0.02891669248801977,0.912,4.8809232346367555,2.9465894425923485,-1.753549599527785,0.07981436929756922,1.0922583319998012,0.8475088286712115,0.8464873203513565,190.64,3.46322253646427,0.2728194997590224,0.43024487628804203,40,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,RF,0.7346266424445385,0.6237167456784036,0.056767625536994305,0.942,4.901653701281793,3.28993637712938,1.4253430466935109,0.1543704174735374,0.14599724900017463,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,SSRF,0.7302790335662274,0.6192768357066321,0.04836573339780867,0.936,4.943198442606378,3.277879207499921,0.021750650740296477,0.9826512033188268,0.14599724900017463,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,SSRF-JS,0.7302682941691127,0.6197694125812272,0.0488056547295276,0.936,4.942299604723063,3.2693168016782974,,,0.14599724900017463,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,RF-H,0.7483219497085907,0.6255523178391945,0.05203419957101973,0.932,5.1688112105771795,3.297002177903294,1.6119160763004634,0.10729605972439649,0.05056740399959381,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,SSRF-H,0.7829865556183327,0.6436794606222148,0.08382094836787443,0.93,5.242464494588789,3.3121710680920953,3.820267292967196,0.0001415336131769127,0.05056740399959381,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,SSRF-JS-H,0.7831791577067928,0.6439360006601772,0.08429918880650214,0.932,5.230855075308954,3.3503360367194355,3.8043315439884386,0.00015082172575766052,0.05056740399959381,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,SSRF-rob,0.7318077807905022,0.6214057331801109,0.05217038319066201,0.94,4.911048885427184,3.3086900467525964,0.96326016777778,0.3356500790632552,0.17334072999983619,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,RidgeRF,0.7488890331287664,0.6243618902550601,0.058301139800662496,0.946,5.095921455361761,3.4083960800504935,1.729342095290887,0.08405679461920439,0.10478832399985549,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,LassoRF,0.7145437467985138,0.6109758480826664,0.04206623026892228,0.942,5.030167383904124,3.275582620193051,-1.534177307493219,0.12530265760367815,0.08497531000011804,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,GBM,0.7178590833534549,0.6126757377681311,0.04746613302902067,0.94,5.0276217108529275,3.29505556349366,-1.1816446702731644,0.23762792640049063,0.2677709760000653,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,RF-tuned,0.7228671055137778,0.6125562524387232,0.030871227410455837,0.936,5.091824485182063,3.2408515127900466,-0.9143134274168739,0.36077279702935866,3.47677863699937,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,SSRF-tuned,0.7226506883429934,0.6114406680721349,0.03676954660377146,0.938,5.102894034919058,3.2659764371585234,-1.0260165352198691,0.30513215652129994,3.5951270129990007,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,LLF,0.7230505955926554,0.6116551934601675,0.03244191203130299,0.932,5.068004236159864,3.2842921105215046,-0.9598616947323783,0.33735707682154625,2.5421856479997587,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,BART,0.7092646790970979,0.6085726243174474,0.03914610864686304,0.938,5.058333003084425,3.3052937455805775,-1.9807842061066154,0.047889405166730833,7.723902887999429,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
extended,dgp2,1200,20,25,5,2,0.13011530185949052,NGBoost,0.7416367369465261,0.6204042985531333,0.045635340402959086,0.94,5.101014292458749,3.4037610746373246,1.1565241182638777,0.2477433232493215,1.5934419019995403,0.8319381935476305,0.8304850887026116,191.64,3.4625174962557486,0.3337119645081896,0.4691200524288251,20,6
